Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2017,201701,January 2017,0,0,2,Exports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,33405999298,,,0
HS,2017,201701,January 2017,0,0,1,Imports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1339260048,,,0
HS,2017,201701,January 2017,0,0,1,Imports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,10129227665,,,0
HS,2017,201701,January 2017,0,0,1,Imports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,12432469112,,,0
HS,2017,201701,January 2017,0,0,1,Imports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,3301685438,,,0
HS,2016,201605,May 2016,0,0,1,Imports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,951318840,,,0
HS,2016,201605,May 2016,0,0,1,Imports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,11311995299,,,0
HS,2016,201605,May 2016,0,0,1,Imports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,5068291495,,,0
HS,2017,201707,July 2017,0,0,2,Exports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,11204866725,,,0
HS,2017,201707,July 2017,0,0,2,Exports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,37040637652,,,0
HS,2017,201707,July 2017,0,0,2,Exports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,2622499771,,,0
HS,2017,201708,August 2017,0,0,1,Imports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,5710812016,,,0
HS,2017,201708,August 2017,0,0,1,Imports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,12595764748,,,0
HS,2017,201708,August 2017,0,0,1,Imports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,14291184593,,,0
HS,2017,201708,August 2017,0,0,1,Imports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1265433011,,,0
HS,2017,201708,August 2017,0,0,2,Exports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,11159241953,,,0
HS,2017,201708,August 2017,0,0,2,Exports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,39000793406,,,0
HS,2017,201708,August 2017,0,0,2,Exports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,6226283185,,,0
HS,2017,201708,August 2017,0,0,2,Exports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,2787434634,,,0
HS,2017,201703,March 2017,0,0,2,Exports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1927820388,,,0
HS,2017,201703,March 2017,0,0,2,Exports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,32295571378,,,0
HS,2017,201703,March 2017,0,0,1,Imports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,14662693896,,,0
HS,2017,201703,March 2017,0,0,1,Imports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1493297950,,,0
HS,2017,201703,March 2017,0,0,1,Imports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,4550371828,,,0
HS,2017,201703,March 2017,0,0,1,Imports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,14112006281,,,0
HS,2016,201604,April 2016,0,0,1,Imports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,4074016710,,,0
HS,2016,201604,April 2016,0,0,1,Imports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,11265021157,,,0
HS,2016,201604,April 2016,0,0,1,Imports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1016386332,,,0
HS,2016,201604,April 2016,0,0,1,Imports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,12298813847,,,0
HS,2016,201601,January 2016,0,0,2,Exports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,11163549699,,,0
HS,2016,201601,January 2016,0,0,2,Exports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,5001870988,,,0
HS,2016,201601,January 2016,0,0,2,Exports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1632655844,,,0
HS,2016,201601,January 2016,0,0,2,Exports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,31037922107,,,0
HS,2016,201601,January 2016,0,0,1,Imports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,2724911351,,,0
HS,2016,201601,January 2016,0,0,1,Imports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,9793982550,,,0
HS,2017,201712,December 2017,0,0,1,Imports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,4619993173,,,0
HS,2017,201712,December 2017,0,0,1,Imports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,15870261484,,,0
HS,2017,201712,December 2017,0,0,1,Imports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,16223515817,,,0
HS,2017,201712,December 2017,0,0,1,Imports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1652414611,,,0
HS,2017,201702,February 2017,0,0,1,Imports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,11272575001,,,0
HS,2017,201702,February 2017,0,0,1,Imports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,3541908747,,,0
HS,2017,201702,February 2017,0,0,1,Imports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,12394532756,,,0
HS,2017,201702,February 2017,0,0,1,Imports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1368976028,,,0
HS,2017,201705,May 2017,0,0,2,Exports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,2431485475,,,0
HS,2017,201705,May 2017,0,0,2,Exports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,10736697019,,,0
HS,2017,201705,May 2017,0,0,2,Exports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,5931662733,,,0
HS,2017,201705,May 2017,0,0,2,Exports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,34878997421,,,0
HS,2017,201705,May 2017,0,0,1,Imports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1418940175,,,0
HS,2017,201705,May 2017,0,0,1,Imports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,6276990458,,,0
HS,2017,201705,May 2017,0,0,1,Imports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,12772771134,,,0
HS,2017,201705,May 2017,0,0,1,Imports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,13091999369,,,0
HS,2017,201706,June 2017,0,0,2,Exports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,2737410415,,,0
HS,2017,201706,June 2017,0,0,2,Exports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,11082435705,,,0
HS,2017,201706,June 2017,0,0,2,Exports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,6044909341,,,0
HS,2017,201706,June 2017,0,0,2,Exports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,37531684551,,,0
HS,2017,201706,June 2017,0,0,1,Imports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,12334139172,,,0
HS,2017,201706,June 2017,0,0,1,Imports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1228007861,,,0
HS,2017,201706,June 2017,0,0,1,Imports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,14654141759,,,0
HS,2011,201107,July 2011,0,0,1,Imports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,5182950228,,,0
HS,2011,201107,July 2011,0,0,1,Imports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,9157565602,,,0
HS,2011,201107,July 2011,0,0,1,Imports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,16179519958,,,0
HS,2011,201107,July 2011,0,0,1,Imports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1432700677,,,0
HS,2011,201107,July 2011,0,0,2,Exports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,30009061568,,,0
HS,2011,201107,July 2011,0,0,2,Exports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,4874417515,,,0
HS,2011,201107,July 2011,0,0,2,Exports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,12783679975,,,0
HS,2011,201107,July 2011,0,0,2,Exports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3217946230,,,0
HS,2011,201105,May 2011,0,0,2,Exports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,25890449957,,,0
HS,2011,201105,May 2011,0,0,2,Exports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,10994030006,,,0
HS,2010,201008,August 2010,0,0,1,Imports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,15020156912,,,0
HS,2011,201105,May 2011,0,0,2,Exports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,4034551350,,,0
HS,2010,201008,August 2010,0,0,2,Exports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,10184241834,,,0
HS,2011,201105,May 2011,0,0,2,Exports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3143918711,,,0
HS,2011,201102,February 2011,0,0,1,Imports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2859188905,,,0
HS,2011,201102,February 2011,0,0,1,Imports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,12811175644,,,0
HS,2011,201102,February 2011,0,0,2,Exports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,8191862863,,,0
HS,2010,201008,August 2010,0,0,2,Exports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,26781390001,,,0
HS,2011,201105,May 2011,0,0,1,Imports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,10067068738,,,0
HS,2011,201105,May 2011,0,0,1,Imports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1758870954,,,0
HS,2011,201102,February 2011,0,0,2,Exports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2547920360,,,0
HS,2011,201102,February 2011,0,0,2,Exports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,15817574955,,,0
HS,2011,201102,February 2011,0,0,1,Imports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1753177533,,,0
HS,2010,201008,August 2010,0,0,2,Exports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2419746532,,,0
HS,2010,201008,August 2010,0,0,1,Imports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1291742673,,,0
HS,2011,201105,May 2011,0,0,1,Imports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,4920825775,,,0
HS,2011,201102,February 2011,0,0,2,Exports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1561341236,,,0
HS,2011,201105,May 2011,0,0,1,Imports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,14459167792,,,0
HS,2010,201008,August 2010,0,0,1,Imports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3765344248,,,0
HS,2010,201007,July 2010,0,0,2,Exports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,27402821466,,,0
HS,2010,201008,August 2010,0,0,2,Exports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3593405707,,,0
HS,2011,201102,February 2011,0,0,1,Imports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,7893218817,,,0
HS,2010,201007,July 2010,0,0,1,Imports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,15163750924,,,0
HS,2010,201007,July 2010,0,0,2,Exports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,10047358545,,,0
HS,2010,201007,July 2010,0,0,2,Exports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2599680437,,,0
HS,2011,201109,September 2011,0,0,1,Imports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,5475943803,,,0
HS,2011,201109,September 2011,0,0,2,Exports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,13608518560,,,0
HS,2011,201109,September 2011,0,0,1,Imports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,10240923727,,,0
HS,2011,201109,September 2011,0,0,1,Imports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,17893167560,,,0
HS,2010,201007,July 2010,0,0,1,Imports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3526237048,,,0
HS,2011,201101,January 2011,0,0,1,Imports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3671717852,,,0
HS,2011,201104,April 2011,0,0,2,Exports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,25624903485,,,0
HS,2011,201104,April 2011,0,0,1,Imports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,10600523927,,,0
HS,2010,201007,July 2010,0,0,1,Imports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,7963288131,,,0
HS,2011,201109,September 2011,0,0,2,Exports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2896684529,,,0
HS,2010,201007,July 2010,0,0,2,Exports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3685934738,,,0
HS,2011,201104,April 2011,0,0,2,Exports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2530685191,,,0
HS,2010,201007,July 2010,0,0,1,Imports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1369610808,,,0
HS,2011,201109,September 2011,0,0,1,Imports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1661530650,,,0
HS,2011,201106,June 2011,0,0,2,Exports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,4097662622,,,0
HS,2011,201108,August 2011,0,0,1,Imports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,10174247539,,,0
HS,2011,201108,August 2011,0,0,2,Exports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,13220950078,,,0
HS,2011,201104,April 2011,0,0,1,Imports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,15988789973,,,0
HS,2011,201109,September 2011,0,0,2,Exports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,4678231940,,,0
HS,2011,201108,August 2011,0,0,2,Exports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3381480478,,,0
HS,2011,201104,April 2011,0,0,2,Exports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,12121903421,,,0
HS,2011,201108,August 2011,0,0,1,Imports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,17498541787,,,0
HS,2011,201109,September 2011,0,0,2,Exports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,30166658704,,,0
HS,2011,201104,April 2011,0,0,1,Imports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3236375003,,,0
HS,2011,201104,April 2011,0,0,2,Exports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3967071312,,,0
HS,2011,201108,August 2011,0,0,1,Imports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,5517593719,,,0
HS,2011,201108,August 2011,0,0,2,Exports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,5007653031,,,0
HS,2011,201104,April 2011,0,0,1,Imports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1984873781,,,0
HS,2011,201108,August 2011,0,0,2,Exports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,30149830068,,,0
HS,2011,201108,August 2011,0,0,1,Imports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1599585832,,,0
HS,2011,201103,March 2011,0,0,1,Imports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,12186460802,,,0
HS,2011,201103,March 2011,0,0,1,Imports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,18771460775,,,0
HS,2011,201103,March 2011,0,0,2,Exports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,25141381734,,,0
HS,2011,201103,March 2011,0,0,1,Imports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2598557654,,,0
HS,2011,201103,March 2011,0,0,2,Exports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,13135651503,,,0
HS,2011,201103,March 2011,0,0,1,Imports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3522123320,,,0
HS,2011,201103,March 2011,0,0,2,Exports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2186987574,,,0
HS,2011,201103,March 2011,0,0,2,Exports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,4075540313,,,0
HS,2010,201006,June 2010,0,0,2,Exports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2265865116,,,0
HS,2010,201006,June 2010,0,0,1,Imports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,14789555546,,,0
HS,2010,201009,September 2010,0,0,2,Exports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,27029501349,,,0
HS,2010,201006,June 2010,0,0,2,Exports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,25553448061,,,0
HS,2010,201006,June 2010,0,0,2,Exports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,10159957795,,,0
HS,2010,201006,June 2010,0,0,2,Exports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3596542337,,,0
HS,2010,201010,October 2010,0,0,2,Exports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,10573771287,,,0
HS,2010,201012,December 2010,0,0,1,Imports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3389646445,,,0
HS,2010,201009,September 2010,0,0,1,Imports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,4294754198,,,0
HS,2010,201006,June 2010,0,0,1,Imports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,7876872003,,,0
HS,2010,201012,December 2010,0,0,1,Imports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,12313373666,,,0
HS,2010,201009,September 2010,0,0,1,Imports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,16373128991,,,0
HS,2010,201006,June 2010,0,0,1,Imports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3802317317,,,0
HS,2010,201006,June 2010,0,0,1,Imports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1721957103,,,0
HS,2010,201009,September 2010,0,0,2,Exports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3779985029,,,0
HS,2010,201010,October 2010,0,0,1,Imports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,14273598527,,,0
HS,2010,201009,September 2010,0,0,1,Imports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,9031750863,,,0
HS,2010,201010,October 2010,0,0,1,Imports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1052190173,,,0
HS,2010,201010,October 2010,0,0,1,Imports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3239598238,,,0
HS,2010,201009,September 2010,0,0,2,Exports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,11188436469,,,0
HS,2010,201005,May 2010,0,0,1,Imports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3366268607,,,0
HS,2010,201009,September 2010,0,0,1,Imports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1312975575,,,0
HS,2010,201012,December 2010,0,0,2,Exports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,4030975143,,,0
HS,2010,201005,May 2010,0,0,1,Imports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,7439517661,,,0
HS,2010,201011,November 2010,0,0,1,Imports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3770513341,,,0
HS,2010,201012,December 2010,0,0,2,Exports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,26251284160,,,0
HS,2010,201012,December 2010,0,0,1,Imports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2493661216,,,0
HS,2010,201010,October 2010,0,0,1,Imports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,7142202496,,,0
HS,2010,201010,October 2010,0,0,2,Exports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2086910801,,,0
HS,2010,201010,October 2010,0,0,2,Exports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,25155771565,,,0
HS,2010,201005,May 2010,0,0,2,Exports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,24132185003,,,0
HS,2010,201009,September 2010,0,0,2,Exports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2435058398,,,0
HS,2010,201012,December 2010,0,0,2,Exports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2472664577,,,0
HS,2010,201011,November 2010,0,0,1,Imports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,9820805761,,,0
HS,2010,201010,October 2010,0,0,2,Exports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3374391443,,,0
HS,2010,201012,December 2010,0,0,1,Imports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,18030570117,,,0
HS,2010,201012,December 2010,0,0,2,Exports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,11964861423,,,0
HS,2010,201011,November 2010,0,0,1,Imports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1392482881,,,0
HS,2010,201005,May 2010,0,0,2,Exports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1876405262,,,0
HS,2010,201011,November 2010,0,0,2,Exports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2129759941,,,0
HS,2010,201011,November 2010,0,0,2,Exports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3993856078,,,0
HS,2010,201005,May 2010,0,0,2,Exports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3366366000,,,0
HS,2010,201005,May 2010,0,0,2,Exports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,9496298351,,,0
HS,2010,201011,November 2010,0,0,2,Exports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,26496970633,,,0
HS,2010,201011,November 2010,0,0,1,Imports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,16485468864,,,0
HS,2010,201005,May 2010,0,0,1,Imports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2087289127,,,0
HS,2010,201011,November 2010,0,0,2,Exports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,12041856218,,,0
HS,2010,201005,May 2010,0,0,1,Imports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,13407487843,,,0
HS,2010,201001,January 2010,0,0,1,Imports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,7799855144,,,0
HS,2010,201003,March 2010,0,0,1,Imports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,9504393964,,,0
HS,2010,201003,March 2010,0,0,2,Exports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,9547645166,,,0
HS,2010,201001,January 2010,0,0,1,Imports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1873791859,,,0
HS,2010,201003,March 2010,0,0,1,Imports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2200815511,,,0
HS,2010,201001,January 2010,0,0,2,Exports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2805631257,,,0
HS,2010,201003,March 2010,0,0,1,Imports,156,China,,392,Japan,,,,,,,,,TOTAL,All Commodities,,,,,,,,,16100739633,,,0
HS,2010,201003,March 2010,0,0,2,Exports,156,China,,76,Brazil,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1493428606,,,0
HS,2010,201003,March 2010,0,0,2,Exports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2837372196,,,0
HS,2010,201003,March 2010,0,0,1,Imports,156,China,,699,India,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2319643196,,,0
HS,2010,201001,January 2010,0,0,2,Exports,156,China,,842,United States of America,,,,,,,,,TOTAL,All Commodities,,,,,,,,,18755713808,,,0
